chunk_id,source_id,record_type,retrieval_status,document_type,jurisdiction,word_count,char_count,page_start,page_end,section,subsection,rule,subrule,clause,heading,topics,warning
KA_ACT_1959_BACKGROUND_IX,KA_ACT_1959,parent,REFERENCE_ONLY,act,Karnataka,838,5519,14,17,,,,,,IX,appeal;management;state_law,
KA_ACT_1959_BACKGROUND_IX_SUB_1,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,556,3624,14,16,,,,,,IX,appeal;management;state_law,
KA_ACT_1959_BACKGROUND_IX_SUB_2,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,282,1893,16,17,,,,,,IX,appeal;management;state_law,
KA_ACT_1959_BACKGROUND_XI,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,217,1371,17,17,,,,,,XI,elections;meetings;state_law,
KA_ACT_1959_BACKGROUND_XII,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,307,1986,17,18,,,,,,XII,state_law,
KA_ACT_1959_BACKGROUND_XIII,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,138,931,18,18,,,,,,XIII,state_law,
KA_ACT_1959_BACKGROUND_XIV,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,154,1006,18,19,,,,,,XIV,registrar;state_law,
KA_ACT_1959_BACKGROUND_XV,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,184,1158,19,19,,,,,,XV,state_law,
KA_ACT_1959_BACKGROUND_XVI,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,158,993,19,20,,,,,,XVI,state_law,
KA_ACT_1959_BACKGROUND_XVII,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,124,802,20,20,,,,,,XVII,state_law,
KA_ACT_1959_BACKGROUND_XVIII,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,70,444,20,20,,,,,,XVIII,state_law,
KA_ACT_1959_BACKGROUND_XIX,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,467,2953,20,21,,,,,,XIX,byelaws;elections;meetings;membership;registrar;registration;state_law,
KA_ACT_1959_BACKGROUND_XX,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,93,614,22,22,,,,,,XX,state_law,
KA_ACT_1959_BACKGROUND_XXI,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,325,2160,22,23,,,,,,XXI,elections;loans;management;state_law,
KA_ACT_1959_BACKGROUND_XXII,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,50,291,23,23,,,,,,XXII,state_law,
KA_ACT_1959_BACKGROUND_XXIII,KA_ACT_1959,parent,REFERENCE_ONLY,act,Karnataka,615,3740,23,25,,,,,,XXIII,byelaws;elections;loans;meetings;registrar;state_law,
KA_ACT_1959_BACKGROUND_XXIII_SUB_1,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,487,2894,23,24,,,,,,XXIII,byelaws;loans;meetings;registrar;state_law,
KA_ACT_1959_BACKGROUND_XXIII_SUB_2,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,128,844,24,25,,,,,,XXIII,elections;registrar;state_law,
KA_ACT_1959_BACKGROUND_XXIV,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,226,1363,25,25,,,,,,XXIV,appeal;elections;meetings;registrar;registration;state_law,
KA_ACT_1959_BACKGROUND_XXV,KA_ACT_1959,parent,REFERENCE_ONLY,act,Karnataka,1,3,25,30,,,,,,XXV,state_law,CONTEXT_PARENT;SHORT_CONTEXT_PARENT
KA_ACT_1959_BACKGROUND_XXV_SUB_1,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,483,3300,25,27,,,,,,XXV,pacs;registrar;state_law,
KA_ACT_1959_BACKGROUND_XXV_SUB_2,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,487,2842,27,28,,,,,,XXV,elections;meetings;state_law,
KA_ACT_1959_BACKGROUND_XXV_SUB_3,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,494,2870,28,29,,,,,,XXV,byelaws;deposits;loans;registrar;state_law,
KA_ACT_1959_BACKGROUND_XXV_SUB_4,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,284,1729,29,30,,,,,,XXV,appeal;complaint;registrar;state_law,
KA_ACT_1959_BACKGROUND_XXVI,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,174,1119,30,30,,,,,,XXVI,elections;loans;state_law,
KA_ACT_1959_BACKGROUND_XXVII,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,308,2065,30,31,,,,,,XXVII,registrar;state_law,
KA_ACT_1959_BACKGROUND_XXVIII,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,75,459,31,31,,,,,,XXVIII,state_law,
KA_ACT_1959_BACKGROUND_XXIX,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,219,1487,31,32,,,,,,XXIX,appeal;byelaws;elections;membership;registrar;state_law,
KA_ACT_1959_BACKGROUND_XXX,KA_ACT_1959,child,REFERENCE_ONLY,act,Karnataka,340,1927,32,33,,,,,,XXX,management;registration;state_law,
KA_ACT_1959_SEC_1,KA_ACT_1959,child,ACTIVE,act,Karnataka,104,606,33,33,1,,,,,"Short title, extent and commencement",state_law,
KA_ACT_1959_SEC_2,KA_ACT_1959,child,ACTIVE,act,Karnataka,2223,13819,33,40,2,,,,,Definitions,byelaws;deposits;elections;governance;loans;management;meetings;membership;registrar;registration;state_law,LONG_CHUNK_NO_SAFE_SPLIT;STRUCTURE_UNCERTAIN
KA_ACT_1959_SEC_2A,KA_ACT_1959,child,ACTIVE,act,Karnataka,907,5604,40,42,2A,,,,,"Registrar, Additional Registrars, Joint Registrars, Deputy Registrars [,State",appeal;documents;registrar;state_law,LONG_CHUNK_NO_SAFE_SPLIT;STRUCTURE_UNCERTAIN
KA_ACT_1959_SEC_4,KA_ACT_1959,child,ACTIVE,act,Karnataka,129,786,42,42,4,,,,,Societies which may be registered,registration;state_law,
KA_ACT_1959_SEC_5,KA_ACT_1959,child,ACTIVE,act,Karnataka,68,433,42,43,5,,,,,Registration with limited or unlimited liability,registration;state_law,
KA_ACT_1959_SEC_6,KA_ACT_1959,child,ACTIVE,act,Karnataka,388,2300,43,44,6,,,,,Application for registration of co-operative societies,byelaws;meetings;registrar;registration;state_law,
KA_ACT_1959_SEC_7,KA_ACT_1959,child,ACTIVE,act,Karnataka,313,1857,44,44,7,,,,,Registration,byelaws;registrar;registration;state_law,
KA_ACT_1959_SEC_8,KA_ACT_1959,child,ACTIVE,act,Karnataka,67,426,44,44,8,,,,,Registration certificate,registrar;registration;state_law,
KA_ACT_1959_SEC_9,KA_ACT_1959,child,ACTIVE,act,Karnataka,65,406,45,45,9,,,,,Co-operative societies to be bodies corporate,registration;state_law,
KA_ACT_1959_SEC_10,KA_ACT_1959,child,ACTIVE,act,Karnataka,116,704,45,45,10,,,,,Change of name of co-operative society,byelaws;registrar;registration;state_law,
KA_ACT_1959_SEC_11,KA_ACT_1959,child,ACTIVE,act,Karnataka,288,1669,45,46,11,,,,,Change of liability,byelaws;deposits;loans;state_law,STRUCTURE_UNCERTAIN
KA_ACT_1959_SEC_12,KA_ACT_1959,parent,REFERENCE_ONLY,act,Karnataka,523,3117,46,47,12,,,,,Amendment of bye-laws of a co-operative society,byelaws;registrar;state_law;timeline,
KA_ACT_1959_SEC_12_SUB_2,KA_ACT_1959,child,ACTIVE,act,Karnataka,220,1297,46,46,12,2,,,,Amendment of bye-laws of a co-operative society,byelaws;registrar;state_law,
KA_ACT_1959_SEC_12_SUB_4,KA_ACT_1959,child,ACTIVE,act,Karnataka,105,604,47,47,12,4,,,,Amendment of bye-laws of a co-operative society,byelaws;registrar;state_law,
KA_ACT_1959_SEC_12_SUB_6,KA_ACT_1959,child,ACTIVE,act,Karnataka,77,494,47,47,12,6,,,,Amendment of bye-laws of a co-operative society,byelaws;registrar;state_law,
KA_ACT_1959_SEC_13,KA_ACT_1959,child,ACTIVE,act,Karnataka,49,284,47,47,13,,,,,When amendments of bye-laws come into force,byelaws;state_law,
KA_ACT_1959_SEC_14,KA_ACT_1959,parent,REFERENCE_ONLY,act,Karnataka,529,3108,47,48,14,,,,,"Amalgamation, transfer of assets and liabilities and division of co-operative",byelaws;deposits;loans;meetings;registrar;state_law,
KA_ACT_1959_SEC_14_SUB_1,KA_ACT_1959,child,ACTIVE,act,Karnataka,61,363,47,47,14,1,,,,"Amalgamation, transfer of assets and liabilities and division of co-operative",meetings;state_law,
KA_ACT_1959_SEC_14_SUB_2,KA_ACT_1959,child,ACTIVE,act,Karnataka,38,232,47,47,14,2,,,,"Amalgamation, transfer of assets and liabilities and division of co-operative",meetings;state_law,
KA_ACT_1959_SEC_14_SUB_3,KA_ACT_1959,child,ACTIVE,act,Karnataka,78,478,47,47,14,3,,,,"Amalgamation, transfer of assets and liabilities and division of co-operative",registrar;state_law,
KA_ACT_1959_SEC_14_SUB_4,KA_ACT_1959,child,ACTIVE,act,Karnataka,98,558,48,48,14,4,,,,"Amalgamation, transfer of assets and liabilities and division of co-operative",byelaws;deposits;loans;registrar;state_law,
KA_ACT_1959_SEC_14_SUB_5,KA_ACT_1959,child,ACTIVE,act,Karnataka,42,246,48,48,14,5,,,,"Amalgamation, transfer of assets and liabilities and division of co-operative",state_law,
KA_ACT_1959_SEC_14_SUB_6,KA_ACT_1959,child,ACTIVE,act,Karnataka,66,388,48,48,14,6,,,,"Amalgamation, transfer of assets and liabilities and division of co-operative",state_law,
KA_ACT_1959_SEC_14_SUB_7,KA_ACT_1959,child,ACTIVE,act,Karnataka,134,735,48,48,14,7,,,,"Amalgamation, transfer of assets and liabilities and division of co-operative",state_law,
KA_ACT_1959_SEC_14B,KA_ACT_1959,child,ACTIVE,act,Karnataka,100,612,48,48,14B,,,,,Registrar to prepare scheme for amalgamation of co-operative banks in,registrar;state_law,
KA_ACT_1959_SEC_14C,KA_ACT_1959,child,ACTIVE,act,Karnataka,140,862,49,49,14C,,,,,Liability of co-operative bank to the Deposit Insurance Corporation,deposits;state_law,
KA_ACT_1959_SEC_15,KA_ACT_1959,child,ACTIVE,act,Karnataka,235,1435,49,49,15,,,,,Cancellation of registration certificates of co-operative societies in certain,registration;state_law,
KA_ACT_1959_SEC_16,KA_ACT_1959,child,ACTIVE,act,Karnataka,532,3237,49,51,16,,,,,Persons who may become members,byelaws;membership;registration;state_law,
KA_ACT_1959_SEC_17,KA_ACT_1959,child,ACTIVE,act,Karnataka,368,2008,51,52,17,,,,,Disqualification for membership,eligibility;membership;registrar;state_law,
KA_ACT_1959_SEC_18,KA_ACT_1959,child,ACTIVE,act,Karnataka,353,2101,52,53,18,,,,,Nominal or associate members,byelaws;deposits;eligibility;membership;state_law,
KA_ACT_1959_SEC_18A,KA_ACT_1959,child,ACTIVE,act,Karnataka,111,635,53,53,18A,,,,,Cessation of membership,membership;state_law,
KA_ACT_1959_SEC_18_B,KA_ACT_1959,child,ACTIVE,act,Karnataka,121,760,53,54,18-B,,,,,Cessation of directorship,state_law,
KA_ACT_1959_SEC_19,KA_ACT_1959,child,ACTIVE,act,Karnataka,119,688,54,54,19,,,,,Member not to exercise rights till due payment made,membership;state_law,
KA_ACT_1959_SEC_20,KA_ACT_1959,child,ACTIVE,act,Karnataka,808,4508,54,56,20,,,,,Votes of members,byelaws;elections;loans;meetings;registrar;registration;state_law,STRUCTURE_UNCERTAIN
KA_ACT_1959_SEC_21,KA_ACT_1959,parent,REFERENCE_ONLY,act,Karnataka,469,2727,56,57,21,,,,,Manner of exercising vote,elections;meetings;state_law,
KA_ACT_1959_SEC_21_SUB_2,KA_ACT_1959,child,ACTIVE,act,Karnataka,251,1463,56,57,21,2,,,,Manner of exercising vote,elections;meetings;state_law,
KA_ACT_1959_SEC_21_SUB_3,KA_ACT_1959,child,ACTIVE,act,Karnataka,114,632,57,57,21,3,,,,Manner of exercising vote,meetings;state_law,
KA_ACT_1959_SEC_23,KA_ACT_1959,child,ACTIVE,act,Karnataka,79,417,57,57,23,,,,,Restrictions on transfers of shares or interest,state_law,
KA_ACT_1959_SEC_23A,KA_ACT_1959,child,ACTIVE,act,Karnataka,150,829,57,58,23A,,,,,Refund of value of share,loans;state_law,
KA_ACT_1959_SEC_24,KA_ACT_1959,child,ACTIVE,act,Karnataka,339,1959,58,59,24,,,,,Transfer of interest on death of member,state_law,
KA_ACT_1959_SEC_25,KA_ACT_1959,child,ACTIVE,act,Karnataka,180,950,59,59,25,,,,,Liability of past member and estate of deceased member,state_law,STRUCTURE_UNCERTAIN
KA_ACT_1959_SEC_26,KA_ACT_1959,child,ACTIVE,act,Karnataka,309,1804,59,60,26,,,,,Final authority in a co-operative society,byelaws;management;meetings;registrar;state_law,
KA_ACT_1959_SEC_26A,KA_ACT_1959,child,ACTIVE,act,Karnataka,176,1022,60,60,26A,,,,,Partnership of Co-operative Societies,meetings;registrar;state_law,
KA_ACT_1959_SEC_26B,KA_ACT_1959,child,ACTIVE,act,Karnataka,252,1547,60,61,26B,,,,,Collaboration by Co-operative Societies,byelaws;management;registrar;state_law,
KA_ACT_1959_SEC_27,KA_ACT_1959,child,ACTIVE,act,Karnataka,811,4878,61,63,27,,,,,Annual General Meeting,byelaws;eligibility;loans;management;meetings;membership;registrar;state_law,STRUCTURE_UNCERTAIN
KA_ACT_1959_SEC_27B,KA_ACT_1959,child,ACTIVE,act,Karnataka,147,901,63,64,27B,,,,,Returns to be filed with the Registrar,byelaws;elections;meetings;registrar;state_law,
KA_ACT_1959_SEC_28,KA_ACT_1959,child,ACTIVE,act,Karnataka,179,1014,64,64,28,,,,,Special general meeting,byelaws;meetings;registrar;state_law,
KA_ACT_1959_SEC_28A,KA_ACT_1959,child,ACTIVE,act,Karnataka,2235,13396,64,70,28A,,,,,Management of co-operative societies vest in the *board*,byelaws;elections;eligibility;loans;management;meetings;registrar;registration;state_law;timeline,LONG_CHUNK_NO_SAFE_SPLIT;STRUCTURE_UNCERTAIN
KA_ACT_1959_SEC_28D,KA_ACT_1959,child,ACTIVE,act,Karnataka,54,364,70,70,28D,,,,,"Foreign tours by members, directors, office-bearers and employees of a",state_law,
KA_ACT_1959_SEC_29,KA_ACT_1959,child,ACTIVE,act,Karnataka,21,103,70,70,29,,,,,[XXX],state_law,
KA_ACT_1959_SEC_29A,KA_ACT_1959,child,ACTIVE,act,Karnataka,396,2261,70,71,29A,,,,,Commencement of term of office,byelaws;elections;meetings;membership;state_law;timeline,
KA_ACT_1959_SEC_29C,KA_ACT_1959,parent,REFERENCE_ONLY,act,Karnataka,7,53,71,75,29C,,,,,Disqualification for membership of the *board*,membership;state_law,CONTEXT_PARENT;SHORT_CONTEXT_PARENT
KA_ACT_1959_SEC_29C_SUB_1,KA_ACT_1959,child,ACTIVE,act,Karnataka,735,4150,71,73,29C,1,,,,Disqualification for membership of the *board*,byelaws;elections;eligibility;loans;meetings;membership;state_law;timeline,
KA_ACT_1959_SEC_29C_SUB_2,KA_ACT_1959,child,ACTIVE,act,Karnataka,239,1408,73,74,29C,2,,,,Disqualification for membership of the *board*,elections;meetings;membership;registrar;state_law,
KA_ACT_1959_SEC_29C_SUB_5,KA_ACT_1959,child,ACTIVE,act,Karnataka,84,538,74,74,29C,5,,,,Disqualification for membership of the *board*,eligibility;membership;state_law,
KA_ACT_1959_SEC_29C_SUB_6,KA_ACT_1959,child,ACTIVE,act,Karnataka,35,213,74,74,29C,6,,,,Disqualification for membership of the *board*,membership;state_law,
KA_ACT_1959_SEC_29C_SUB_7,KA_ACT_1959,child,ACTIVE,act,Karnataka,259,1530,74,75,29C,7,,,,Disqualification for membership of the *board*,byelaws;membership;registrar;state_law,
KA_ACT_1959_SEC_29C_SUB_9,KA_ACT_1959,child,ACTIVE,act,Karnataka,150,917,75,75,29C,9,,,,Disqualification for membership of the *board*,eligibility;membership;state_law,
KA_ACT_1959_SEC_29E,KA_ACT_1959,child,ACTIVE,act,Karnataka,204,1135,75,76,29E,,,,,Filling up of casual vacancy in the office of members of the *board*,byelaws;elections;registrar;state_law,
KA_ACT_1959_SEC_29F,KA_ACT_1959,child,ACTIVE,act,Karnataka,277,1718,76,76,29F,,,,,"Election of President, Chairperson, Vice-President, or Vice-Chairperson, etc.,",byelaws;elections;meetings;state_law;timeline,
KA_ACT_1959_SEC_29G,KA_ACT_1959,parent,REFERENCE_ONLY,act,Karnataka,5,38,76,81,29G,,,,,Appointment of Chief Executive,state_law,CONTEXT_PARENT;SHORT_CONTEXT_PARENT
KA_ACT_1959_SEC_29G_SUB_1,KA_ACT_1959,child,ACTIVE,act,Karnataka,241,1423,76,77,29G,1,,,,Appointment of Chief Executive,registrar;state_law,
KA_ACT_1959_SEC_29G_SUB_2,KA_ACT_1959,child,ACTIVE,act,Karnataka,39,233,77,77,29G,2,,,,Appointment of Chief Executive,registrar;state_law,
KA_ACT_1959_SEC_29G_SUB_3,KA_ACT_1959,child,ACTIVE,act,Karnataka,52,288,77,77,29G,3,,,,Appointment of Chief Executive,registrar;state_law,
KA_ACT_1959_SEC_29G_SUB_4,KA_ACT_1959,child,ACTIVE,act,Karnataka,436,2665,77,78,29G,4,,,,Appointment of Chief Executive,byelaws;documents;elections;loans;management;meetings;registrar;state_law,
KA_ACT_1959_SEC_29G_SUB_5,KA_ACT_1959,child,ACTIVE,act,Karnataka,138,835,79,79,29G,5,,,,Appointment of Chief Executive,byelaws;state_law,
KA_ACT_1959_SEC_29G_SUB_6,KA_ACT_1959,child,ACTIVE,act,Karnataka,994,5847,79,81,29G,6,,,,Appointment of Chief Executive,byelaws;elections;eligibility;loans;management;meetings;registrar;state_law;timeline,LONG_CHUNK_NO_SAFE_SPLIT
KA_ACT_1959_SEC_30B,KA_ACT_1959,child,ACTIVE,act,Karnataka,12,62,81,81,30B,,,,,XXX],state_law,SHORT_COMPLETE_PROVISION
KA_ACT_1959_SEC_30B_002,KA_ACT_1959,child,ACTIVE,act,Karnataka,211,1350,81,82,30B,,,,,Powers to give direction in public interest,registrar;state_law,STRUCTURE_UNCERTAIN
KA_ACT_1959_SEC_31,KA_ACT_1959,child,ACTIVE,act,Karnataka,412,2407,82,83,31,,,,,Appointment of Special Officer [by the Registrar],byelaws;registrar;state_law,
KA_ACT_1959_SEC_31A,KA_ACT_1959,child,ACTIVE,act,Karnataka,353,2195,83,83,31A,,,,,Delivery of possession of records and properties of the co-operative,documents;registrar;state_law,
KA_ACT_1959_SEC_32,KA_ACT_1959,child,ACTIVE,act,Karnataka,244,1527,83,84,32,,,,,First charge of co-operative society on certain assets,loans;state_law,STRUCTURE_UNCERTAIN
KA_ACT_1959_SEC_33,KA_ACT_1959,child,ACTIVE,act,Karnataka,772,4369,84,86,33,,,,,"Charge on land, owned by members or held as tenants by members borrowing",loans;state_law,STRUCTURE_UNCERTAIN
KA_ACT_1959_SEC_34,KA_ACT_1959,child,ACTIVE,act,Karnataka,325,1873,86,86,34,,,,,Deduction from salary to meet society's claim in certain cases,loans;state_law;timeline,
KA_ACT_1959_SEC_35,KA_ACT_1959,child,ACTIVE,act,Karnataka,158,857,86,87,35,,,,,Charge and set off in respect of shares or interest of members in the capital of a,deposits;state_law,
KA_ACT_1959_SEC_36,KA_ACT_1959,child,ACTIVE,act,Karnataka,86,472,87,87,36,,,,,Shares or interest not liable to attachment,state_law,
KA_ACT_1959_SEC_37,KA_ACT_1959,child,ACTIVE,act,Karnataka,280,1617,87,87,37,,,,,"Exemption from certain taxes, duties and fees",documents;registration;state_law,
KA_ACT_1959_SEC_38,KA_ACT_1959,child,ACTIVE,act,Karnataka,208,1304,88,88,38,,,,,Exemption from compulsory registration of instruments,registration;state_law,
KA_ACT_1959_SEC_39,KA_ACT_1959,parent,REFERENCE_ONLY,act,Karnataka,10,76,88,91,39,,,,,Registration of documents executed on behalf of co-operative societies,documents;registration;state_law,CONTEXT_PARENT;SHORT_CONTEXT_PARENT
KA_ACT_1959_SEC_39_SUB_1,KA_ACT_1959,child,ACTIVE,act,Karnataka,103,601,88,88,39,1,,,,Registration of documents executed on behalf of co-operative societies,documents;registration;state_law,
KA_ACT_1959_SEC_39_SUB_2,KA_ACT_1959,child,ACTIVE,act,Karnataka,1078,6892,88,91,39,2,,,,Registration of documents executed on behalf of co-operative societies,documents;elections;registrar;registration;reporting;state_law,LONG_CHUNK_NO_SAFE_SPLIT
KA_ACT_1959_SEC_39B,KA_ACT_1959,child,ACTIVE,act,Karnataka,49,327,91,91,39B,,,,,Cost of conducting elections,elections;state_law,
KA_ACT_1959_SEC_39C,KA_ACT_1959,child,ACTIVE,act,Karnataka,521,3006,91,92,39C,,,,,Corrupt practices,appeal;elections;meetings;state_law,
KA_ACT_1959_SEC_39D,KA_ACT_1959,child,ACTIVE,act,Karnataka,97,586,93,93,39D,,,,,Maintenance of secrecy of voting,elections;state_law,
KA_ACT_1959_SEC_39E,KA_ACT_1959,child,ACTIVE,act,Karnataka,187,1066,93,93,39E,,,,,Officers etc. at election not to act for candidates or to influence voting,elections;management;state_law,
KA_ACT_1959_SEC_39F,KA_ACT_1959,child,ACTIVE,act,Karnataka,144,850,93,93,39F,,,,,Prohibition of canvassing in or near polling station,elections;state_law,
KA_ACT_1959_SEC_39G,KA_ACT_1959,child,ACTIVE,act,Karnataka,254,1474,94,94,39G,,,,,Penalty for disorderly conduct in or near poling station,state_law,
KA_ACT_1959_SEC_39H,KA_ACT_1959,child,ACTIVE,act,Karnataka,158,936,94,94,39H,,,,,Penalty for misconduct at the polling station,state_law,
KA_ACT_1959_SEC_39I,KA_ACT_1959,child,ACTIVE,act,Karnataka,139,856,94,95,39I,,,,,Breaches of official duty in connection with election,elections;state_law,
KA_ACT_1959_SEC_39J,KA_ACT_1959,child,ACTIVE,act,Karnataka,215,1217,95,95,39J,,,,,Removal of ballot papers from polling station to be an offence,elections;state_law,
KA_ACT_1959_SEC_39K,KA_ACT_1959,child,ACTIVE,act,Karnataka,388,2234,95,96,39K,,,,,Other offences and penalties,documents;elections;state_law,
KA_ACT_1959_SEC_40,KA_ACT_1959,child,ACTIVE,act,Karnataka,49,312,96,96,40,,,,,Promotion of co-operative movement,state_law,
KA_ACT_1959_SEC_41,KA_ACT_1959,child,ACTIVE,act,Karnataka,71,452,96,96,41,,,,,Direct partnership of State Government in co-operative societies,state_law,
KA_ACT_1959_SEC_42,KA_ACT_1959,child,ACTIVE,act,Karnataka,45,316,96,96,42,,,,,Indirect partnership of State Government in co-operative societies,state_law,
KA_ACT_1959_SEC_43,KA_ACT_1959,child,ACTIVE,act,Karnataka,121,808,97,97,43,,,,,Principal State Partnership Fund,state_law,
KA_ACT_1959_SEC_44,KA_ACT_1959,child,ACTIVE,act,Karnataka,80,516,97,97,44,,,,,Subsidiary State Partnership Fund,state_law,
KA_ACT_1959_SEC_45,KA_ACT_1959,child,ACTIVE,act,Karnataka,44,287,97,97,45,,,,,Approval of State Government for purchase of shares,state_law,
KA_ACT_1959_SEC_46,KA_ACT_1959,child,ACTIVE,act,Karnataka,79,464,97,97,46,,,,,Liability to be limited in respect of certain shares,state_law,
KA_ACT_1959_SEC_47,KA_ACT_1959,child,ACTIVE,act,Karnataka,74,462,97,98,47,,,,,Restriction on amount of dividend,state_law,
KA_ACT_1959_SEC_48,KA_ACT_1959,child,ACTIVE,act,Karnataka,168,1030,98,98,48,,,,,Indemnity of apex and central societies,state_law,
KA_ACT_1959_SEC_49,KA_ACT_1959,child,ACTIVE,act,Karnataka,192,1133,98,98,49,,,,,"Disposal of share capital and dividend, etc",state_law,
KA_ACT_1959_SEC_50,KA_ACT_1959,child,ACTIVE,act,Karnataka,114,667,98,99,50,,,,,Disposal of 'Principal State Partnership Fund' and 'Subsidiary State Partnership,state_law,
KA_ACT_1959_SEC_51,KA_ACT_1959,child,ACTIVE,act,Karnataka,53,310,99,99,51,,,,,Principal State Partnership Fund and Subsidiary State Partnership Fund not to,state_law,
KA_ACT_1959_SEC_52,KA_ACT_1959,child,ACTIVE,act,Karnataka,107,650,99,99,52,,,,,Agreement by State Government and apex societies,state_law,
KA_ACT_1959_SEC_53,KA_ACT_1959,child,ACTIVE,act,Karnataka,144,875,99,99,53,,,,,Other forms of State aid to co-operative societies,loans;state_law,
KA_ACT_1959_SEC_54,KA_ACT_1959,child,ACTIVE,act,Karnataka,10,58,99,99,54,,,,,XXX]1,state_law,SHORT_COMPLETE_PROVISION
KA_ACT_1959_SEC_55,KA_ACT_1959,child,ACTIVE,act,Karnataka,40,243,99,99,55,,,,,Provisions of this Chapter to override other laws,state_law,
KA_ACT_1959_SEC_56,KA_ACT_1959,child,ACTIVE,act,Karnataka,214,1318,100,100,56,,,,,Mobilisation of Funds,byelaws;deposits;loans;meetings;state_law,STRUCTURE_UNCERTAIN
KA_ACT_1959_SEC_57,KA_ACT_1959,child,ACTIVE,act,Karnataka,672,4128,100,102,57,,,,,Net profits and their disposal,byelaws;meetings;registration;state_law;timeline,STRUCTURE_UNCERTAIN
KA_ACT_1959_SEC_58,KA_ACT_1959,child,ACTIVE,act,Karnataka,198,1126,102,103,58,,,,,Investment of funds,deposits;meetings;registrar;state_law,
KA_ACT_1959_SEC_59,KA_ACT_1959,child,ACTIVE,act,Karnataka,138,806,103,103,59,,,,,Restrictions on borrowings,byelaws;deposits;loans;meetings;state_law,
KA_ACT_1959_SEC_60,KA_ACT_1959,child,ACTIVE,act,Karnataka,65,407,103,103,60,,,,,Restrictions on loans,deposits;loans;state_law,
KA_ACT_1959_SEC_61,KA_ACT_1959,child,ACTIVE,act,Karnataka,39,246,103,103,61,,,,,Restrictions on other transactions with non-members,state_law,
KA_ACT_1959_SEC_62,KA_ACT_1959,child,ACTIVE,act,Karnataka,96,574,103,103,62,,,,,Provident Fund,byelaws;state_law,STRUCTURE_UNCERTAIN
KA_ACT_1959_CONTEXT_120,KA_ACT_1959,child,ACTIVE,act,Karnataka,2483,15110,104,109,,,,,,,documents;loans;management;meetings;registrar;reporting;state_law;timeline,LONG_CHUNK_NO_SAFE_SPLIT;SECTION_IDENTIFIER_MISSING;STRUCTURE_UNCERTAIN
KA_ACT_1959_SEC_64,KA_ACT_1959,parent,REFERENCE_ONLY,act,Karnataka,888,5111,109,111,64,,,,,Inquiry by Registrar,byelaws;documents;meetings;registrar;state_law,
KA_ACT_1959_SEC_64_SUB_1,KA_ACT_1959,child,ACTIVE,act,Karnataka,53,309,109,109,64,1,,,,Inquiry by Registrar,registrar;state_law,
KA_ACT_1959_SEC_64_SUB_2,KA_ACT_1959,child,ACTIVE,act,Karnataka,178,999,109,110,64,2,,,,Inquiry by Registrar,registrar;state_law,
KA_ACT_1959_SEC_64_SUB_3,KA_ACT_1959,child,ACTIVE,act,Karnataka,355,2042,110,111,64,3,,,,Inquiry by Registrar,byelaws;documents;meetings;registrar;state_law,
KA_ACT_1959_SEC_64_SUB_4,KA_ACT_1959,child,ACTIVE,act,Karnataka,298,1727,111,111,64,4,,,,Inquiry by Registrar,meetings;registrar;state_law,
KA_ACT_1959_SEC_65,KA_ACT_1959,child,ACTIVE,act,Karnataka,431,2503,111,112,65,,,,,Inspection of books of a co-operative society,deposits;meetings;registrar;state_law,
KA_ACT_1959_SEC_65A,KA_ACT_1959,child,ACTIVE,act,Karnataka,120,694,112,113,65A,,,,,"Report of [inquiry] , inspection and final report to be made available to a",registrar;state_law,
KA_ACT_1959_SEC_65B,KA_ACT_1959,child,ACTIVE,act,Karnataka,148,881,113,113,65B,,,,,Inspection of books of co-operative society by a credit agency,documents;state_law,
KA_ACT_1959_SEC_66,KA_ACT_1959,child,ACTIVE,act,Karnataka,132,759,113,113,66,,,,,Power to seize books and property,state_law,
