chunk_id,source_id,record_type,word_count,page_start,page_end,section,rule,clause,heading,warning,audit_flags,severity,groups,text_excerpt
PACS_COMPUTERIZATION_SEC_4_2,PACS_COMPUTERIZATION,child,3,17,17,4.2,,,Project Monitoring Units (PMUs)/Support Teams,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT;D_TOP20_SHORT,4.2 State PMUs:
PACS_COMPUTERIZATION_SEC_5,PACS_COMPUTERIZATION,parent,2,18,22,5,,,Stakeholders,SHORT_CONTEXT_PARENT,,INFO,B_SHORT;D_TOP20_SHORT,5 Stakeholders
PACS_COMPUTERIZATION_SEC_5_1,PACS_COMPUTERIZATION,parent,10,18,22,5.1,,,Stakeholders,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,5.1 Roles and responsibilities of various stakeholders of the project
PACS_COMPUTERIZATION_SEC_7,PACS_COMPUTERIZATION,parent,7,23,23,7,,,Upkeep and maintenance of assets created,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,7 Upkeep and maintenance of assets created
PACS_COMPUTERIZATION_SEC_8,PACS_COMPUTERIZATION,parent,5,24,24,8,,,Deliverables of the Project,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,8 Deliverables of the Project
PACS_COMPUTERIZATION_SEC_067,PACS_COMPUTERIZATION,child,17,26,26,,,,Ministry of Cooperation,SHORT_CHUNK,,INFO,B_SHORT,"Ministry of Cooperation

Atal Akshya Urja Bhawan, CGO Complex, New Delhi - 110003

Website: http://cooperation.gov.in/

Ph:20849021, 20849022"
PMFBY_2023_DOC,PMFBY_2023,parent,5,1,213,,,,,CONTEXT_PARENT;SHORT_CONTEXT_PARENT,,INFO,B_SHORT,Pradhan Mantri Fasal Bima Yojana
PMFBY_2023_SEC_2,PMFBY_2023,parent,7,11,14,2,,,Adoption of Technology for Scheme Administration,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,2. Adoption of Technology for Scheme Administration
PMFBY_2023_SEC_3,PMFBY_2023,parent,4,14,16,3,,,Coverage of Farmers,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,3. Coverage of Farmers
PMFBY_2023_SEC_5,PMFBY_2023,parent,6,17,23,5,,,Coverage of Risks and Exclusions,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,5. Coverage of Risks and Exclusions
PMFBY_2023_SEC_5_2_1,PMFBY_2023,child,18,17,17,5.2.1,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,5.2.1 Prevented Sowing/Planting/Germination Risk: Insured area is prevented from sowing/planting/germination due to deﬁcit rainfall or adverse seasonal/climatic conditions.
PMFBY_2023_SEC_5_7_4,PMFBY_2023,parent,11,18,21,5.7.4,,,Coverage of Risks and Exclusions,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,5.7.4 Following shall be the modalities specific to Risk Participation Approach:
PMFBY_2023_SEC_7,PMFBY_2023,parent,13,29,42,7,,,Procedure for Issuance of Tender by the States/UTs,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,"Tendering and Notiﬁcation 7.

Procedure for Issuance of Tender by the States/UTs 7.1"
PMFBY_2023_SEC_7_1_2,PMFBY_2023,child,19,29,29,7.1.2,,,Procedure for Issuance of Tender by the States/UTs,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,"7.1.2 Updated Model Tender Document as per Operational Guidelines 2023 shall be

provided to the States/UTs by GoI separately."
PMFBY_2023_SEC_8,PMFBY_2023,parent,9,42,44,8,,,Engagement of Common Service Centers (CSCs) and Other,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,8. Engagement of Common Service Centers (CSCs) and Other
PMFBY_2023_SEC_9,PMFBY_2023,parent,5,44,46,9,,,Electronic Remittance of Funds,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,9. Electronic Remittance of Funds
PMFBY_2023_SEC_10,PMFBY_2023,parent,6,46,46,10,,,Census Code Mapping of Entities,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,10. Census Code Mapping of Entities
PMFBY_2023_SEC_12,PMFBY_2023,parent,4,47,47,12,,,Sum Insured/Coverage Limit,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,12. Sum Insured/Coverage Limit
PMFBY_2023_SEC_13,PMFBY_2023,parent,6,47,50,13,,,Premium Rates and Premium Subsidy,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,13. Premium Rates and Premium Subsidy
PMFBY_2023_SEC_13_1_4,PMFBY_2023,child,17,48,48,13.1.4,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,13.1.4 The State/ UTs are free to extend additional subsidy to reduce the financial burden on farmers.
PMFBY_2023_SEC_14,PMFBY_2023,parent,5,50,50,14,,,Budget for Administrative Expenses,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,14. Budget for Administrative Expenses
PMFBY_2023_SEC_15,PMFBY_2023,parent,9,50,51,15,,,Central Program Management Unit (CPMU) & State Program,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,15. Central Program Management Unit (CPMU) & State Program
PMFBY_2023_SEC_16,PMFBY_2023,parent,3,51,59,16,,,Seasonality Discipline,SHORT_CONTEXT_PARENT,,INFO,B_SHORT;D_TOP20_SHORT,16. Seasonality Discipline
PMFBY_2023_SEC_17,PMFBY_2023,parent,8,59,69,17,,,Collection of Applications and Premium from Farmers,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,17 Collection of Applications and Premium from Farmers
PMFBY_2023_SEC_17_6,PMFBY_2023,parent,3,60,64,17.6,,,Collection of Applications and Premium from Farmers,SHORT_CONTEXT_PARENT,,INFO,B_SHORT;D_TOP20_SHORT,17.6 Loanee Farmers:
PMFBY_2023_SEC_17_7,PMFBY_2023,parent,9,64,65,17.7,,,Collection of Applications and Premium from Farmers,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,17.7 Non-Loanee Farmers through Banks and other Channel Partners
PMFBY_2023_SEC_17_8,PMFBY_2023,parent,12,66,66,17.8,,,Collection of Applications and Premium from Farmers,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,17.8 Non-Loanee Farmers - Directly to Insurance Companies or through Web Portal
PMFBY_2023_SEC_17_9,PMFBY_2023,parent,10,66,67,17.9,,,Collection of Applications and Premium from Farmers,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,17.9 Option for change of crop name by the Farmer
PMFBY_2023_SEC_17_16_1,PMFBY_2023,child,13,69,69,17.16.1,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,17.16.1 The KCC Loan was covered or premium was paid outside seasonality discipline.
PMFBY_2023_SEC_17_16_2,PMFBY_2023,child,19,69,69,17.16.2,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,17.16.2 Sown area was less than the insured area under a crop in a notiﬁed area (refer Para 25).
PMFBY_2023_SEC_17_16_3,PMFBY_2023,child,17,69,69,17.16.3,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,17.16.3 Different crop other than the declared or notified was sown in the land survey no. insured.
PMFBY_2023_SEC_17_16_4,PMFBY_2023,child,11,69,69,17.16.4,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,17.16.4 Survey number insured was not actual crop growing survey no.
PMFBY_2023_SEC_17_16_5,PMFBY_2023,child,13,69,69,17.16.5,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,17.16.5 Area insured is more than the total land holding of the farmer.
PMFBY_2023_SEC_17_16_6,PMFBY_2023,child,19,69,69,17.16.6,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,17.16.6 Multiple insurance for same crops grown on same land with multiple insurers or through multiple banks or intermediaries.
PMFBY_2023_SEC_17_16_8,PMFBY_2023,child,19,69,69,17.16.8,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,17.16.8 Total Sum insured is more than the notiﬁed sum insured for insured acreage of a given insured crop.
PMFBY_2023_SEC_18,PMFBY_2023,parent,8,69,75,18,,,Assessment of Loss / Shortfall in Yield,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,18 Assessment of Loss / Shortfall in Yield
PMFBY_2023_SEC_18_5,PMFBY_2023,parent,8,71,75,18.5,,,Assessment of Loss / Shortfall in Yield,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,18.5 Modalities for Conducting Crop Cutting Experiments (CCEs)
PMFBY_2023_SEC_19,PMFBY_2023,parent,8,75,81,19,,,Dispute resolution regarding Yield Data/Crop Loss Data,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,19 Dispute resolution regarding Yield Data/Crop Loss Data
PMFBY_2023_SEC_16_14_002,PMFBY_2023,child,3,76,76,16.14,,,,SHORT_COMPLETE_PROVISION;STRUCTURE_UNCERTAIN,,INFO,B_SHORT;E_STRUCTURE;D_TOP20_SHORT,16.14 & 16.15.
PMFBY_2023_SEC_19_7,PMFBY_2023,parent,13,77,81,19.7,,,Dispute resolution regarding Yield Data/Crop Loss Data,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,19.7 The SOP to deal with Yield Assessment dispute cases is as under
PMFBY_2023_SEC_20,PMFBY_2023,parent,8,82,88,20,,,Use of Innovative Technologies in Yield Estimation,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,20 Use of Innovative Technologies in Yield Estimation
PMFBY_2023_SEC_20_1,PMFBY_2023,parent,9,82,84,20.1,,,Use of Innovative Technologies in Yield Estimation,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,20.1 Rationalization of CCEs - Smart Sampling Technique (SST)
PMFBY_2023_SEC_20_2,PMFBY_2023,parent,6,84,86,20.2,,,Use of Innovative Technologies in Yield Estimation,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,20.2 Direct Yield Estimation through Technology
PMFBY_2023_SEC_20_2_1,PMFBY_2023,parent,8,84,85,20.2.1,,,Direct Yield Estimation through Technology,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,20.2.1 Yield Estimation System Based on Technology (YES-TECH)
PMFBY_2023_SEC_20_2_1_2,PMFBY_2023,child,13,84,84,20.2.1.2,,,Yield Estimation System Based on Technology (YES-TECH),SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,"20.2.1.2 The GoI, with the support of national/international centers as mentioned in Para"
PMFBY_2023_SEC_20_2_2,PMFBY_2023,parent,10,85,86,20.2.2,,,Direct Yield Estimation through Technology,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,20.2.2 Collection of Real-time Photos and Observations of Crops (CROPIC)
PMFBY_2023_SEC_20_2_2_3,PMFBY_2023,child,17,86,86,20.2.2.3,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,"20.2.2.3 Further, this data can subsequently be analyzed using AI/ML tools to further augment the YES-TECH models."
PMFBY_2023_SEC_20_2_2_6,PMFBY_2023,child,17,86,86,20.2.2.6,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,20.2.2.6 A detailed SOP/Manual and modalities of the CROPIC platform shall be notified by the GoI separately.
PMFBY_2023_SEC_20_3,PMFBY_2023,parent,11,86,86,20.3,,,Use of Innovative Technologies in Yield Estimation,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,20.3 Concerns in Yield Data Quality and Timelines for Data Reporting
PMFBY_2023_SEC_20_4,PMFBY_2023,parent,7,86,88,20.4,,,Use of Innovative Technologies in Yield Estimation,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,20.4 Fund for Innovation and Technology (FIAT)
PMFBY_2023_SEC_21,PMFBY_2023,parent,7,88,121,21,,,Assessment of Claims & Claim Settlement,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,21 Assessment of Claims & Claim Settlement
PMFBY_2023_SEC_21_2,PMFBY_2023,parent,10,88,89,21.2,,,Assessment of Claims & Claim Settlement,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,21.2 Yield Loss due to Wide-spread Calamities under Basic Cover
PMFBY_2023_SEC_21_3,PMFBY_2023,parent,7,89,95,21.3,,,Assessment of Claims & Claim Settlement,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,21.3 Prevented/Failed Sowing and Prevented Planting/Germination Claims
PMFBY_2023_SEC_21_3_2_1,PMFBY_2023,child,16,89,89,21.3.2.1,,,Prevented/Failed Sowing and Prevented Planting/Germination Claims,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,21.3.2.1 This add-on cover will only be available if this cover is notiﬁed by the State/UT.
PMFBY_2023_SEC_21_4,PMFBY_2023,parent,9,95,102,21.4,,,Assessment of Claims & Claim Settlement,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,21.4 On-Account Payment of Claims due to Mid-Season Adversity
PMFBY_2023_SEC_21_4_2_1,PMFBY_2023,child,17,95,95,21.4.2.1,,,On-Account Payment of Claims due to Mid-Season Adversity,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,21.4.2.1 This add-on cover will only be available if this cover is notiﬁed by the State/UT Government.
PMFBY_2023_SEC_21_4_6_4,PMFBY_2023,child,15,99,99,21.4.6.4,,,On-Account Payment of Claims due to Mid-Season Adversity,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,21.4.6.4 These claims would be adjusted against the end season area approach yield based claims.
PMFBY_2023_SEC_21_5,PMFBY_2023,parent,3,102,109,21.5,,,Assessment of Claims & Claim Settlement,SHORT_CONTEXT_PARENT,,INFO,B_SHORT;D_TOP20_SHORT,21.5 Localized Calamity
PMFBY_2023_SEC_21_5_4_1,PMFBY_2023,child,17,102,102,21.5.4.1,,,Localized Calamity,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,21.5.4.1 This add-on cover will only be available if this cover is notiﬁed by the State/UT Government.
PMFBY_2023_SEC_21_5_5_1,PMFBY_2023,child,8,103,103,21.5.5.1,,,Localized Calamity,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,21.5.5.1 Time and Method of Reporting the Loss/Claims
PMFBY_2023_SEC_21_5_5_4,PMFBY_2023,child,16,103,103,21.5.5.4,,,Localized Calamity,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,B. Immediate intimation (within 72 hours) by the insured farmer as detailed in Para 21.5.5.4 below.
PMFBY_2023_SEC_21_5_9_7,PMFBY_2023,child,17,106,107,21.5.9.7,,,Localized Calamity,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,"21.5.9.7 The Insurance Company would disburse the claim, if payable within 15 days of survey of loss."
PMFBY_2023_SEC_21_6,PMFBY_2023,parent,3,111,117,21.6,,,Assessment of Claims & Claim Settlement,SHORT_CONTEXT_PARENT,,INFO,B_SHORT;D_TOP20_SHORT,21.6 Post-Harvest Losses
PMFBY_2023_SEC_21_6_4_1,PMFBY_2023,child,17,111,111,21.6.4.1,,,Post-Harvest Losses,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,21.6.4.1 This Add-on cover will only be available if this cover is notiﬁed by the State/UT Government.
PMFBY_2023_SEC_21_6_6,PMFBY_2023,parent,4,112,113,21.6.6,,,Post-Harvest Losses,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,21.6.6 Loss Assessment Procedure
PMFBY_2023_SEC_21_7,PMFBY_2023,parent,11,119,121,21.7,,,Assessment of Claims & Claim Settlement,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,21.7 Claim Settlement under Multiple Events of Similar or Different Perils
PMFBY_2023_SEC_21_7_8,PMFBY_2023,child,6,121,121,21.7.8,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,21.7.8 Multi-Event Multi-Peril Claim Calculation Flowchart:
PMFBY_2023_SEC_22,PMFBY_2023,parent,11,121,122,22,,,Participation of Loss Assessors/Evaluators for Loss Assessment,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,22 Participation of Loss Assessors/Evaluators for Loss Assessment under the Scheme
PMFBY_2023_SEC_22_1,PMFBY_2023,parent,3,121,122,22.1,,,Participation of Loss Assessors/Evaluators for Loss Assessment,SHORT_CONTEXT_PARENT,,INFO,B_SHORT;D_TOP20_SHORT,22.1 Empanelment Criteria
PMFBY_2023_SEC_23,PMFBY_2023,parent,9,122,125,23,,,Procedure for Settlement of Claims to the Farmers,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,23 Procedure for Settlement of Claims to the Farmers
PMFBY_2023_SEC_24,PMFBY_2023,parent,9,125,126,24,,,Important Conditions/ Clauses Applicable for Coverage of Risks,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,24 Important Conditions/ Clauses Applicable for Coverage of Risks
PMFBY_2023_SEC_25,PMFBY_2023,parent,3,126,128,25,,,Acreage Discrepancy,SHORT_CONTEXT_PARENT,,INFO,B_SHORT;D_TOP20_SHORT,25 Acreage Discrepancy
PMFBY_2023_SEC_26,PMFBY_2023,parent,9,128,131,26,,,Information Education & Communication (IEC) and Capacity Building,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,26 Information Education & Communication (IEC) and Capacity Building
PMFBY_2023_SEC_27_7,PMFBY_2023,parent,6,132,132,27.7,,,Bank HQs and Bank Branches,SHORT_CONTEXT_PARENT;STRUCTURE_UNCERTAIN,,INFO,B_SHORT;E_STRUCTURE,27.7 Bank HQs and Bank Branches
PMFBY_2023_SEC_27_8,PMFBY_2023,parent,6,132,133,27.8,,,"CSC, BCs & Other Intermediaries",SHORT_CONTEXT_PARENT;STRUCTURE_UNCERTAIN,,INFO,B_SHORT;E_STRUCTURE,"27.8 CSC, BCs & Other Intermediaries"
PMFBY_2023_SEC_28,PMFBY_2023,parent,6,133,133,28,,,Goods & Service Tax (GST),SHORT_CONTEXT_PARENT,,INFO,B_SHORT,28 Goods & Service Tax (GST)
PMFBY_2023_SEC_28_1,PMFBY_2023,child,17,133,133,28.1,,,Goods & Service Tax (GST),SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,28.1 Collection of premiums under the Scheme is exempted from applicability of Goods & Service Tax (GST).
PMFBY_2023_SEC_29,PMFBY_2023,parent,7,133,134,29,,,Monitoring and Review of the Scheme,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,29 Monitoring and Review of the Scheme
PMFBY_2023_SEC_30,PMFBY_2023,parent,4,134,138,30,,,Grievance Redressal Mechanism,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,30 Grievance Redressal Mechanism
PMFBY_2023_SEC_30_6,PMFBY_2023,parent,7,136,137,30.6,,,Grievance Redressal Mechanism,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,30.6 Krishi Rakshak Portal & Helpline (KRPH)
PMFBY_2023_SEC_30_7,PMFBY_2023,parent,7,137,138,30.7,,,Grievance Redressal Mechanism,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,30.7 Grievance Redressal Mechanism by Insurance Company
PMFBY_2023_SEC_30_8,PMFBY_2023,parent,18,138,138,30.8,,,Grievance Redressal Mechanism,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,"30.8 Committee to Examine the Additional Claims Arising due to Errors, Omissions and Commissions of the ﬁnancial Institutions"
PMFBY_2023_SEC_30_8_2,PMFBY_2023,child,19,138,138,30.8.2,,,,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,30.8.2 The Committee may also invite the senior executive/ofﬁcers of concerned stakeholders to present their cases before the committee.
PMFBY_2023_SEC_31,PMFBY_2023,parent,8,138,140,31,,,Empanelment and Selection of Insurance Companies (ICs),SHORT_CONTEXT_PARENT,,INFO,B_SHORT,31 Empanelment and Selection of Insurance Companies (ICs)
PMFBY_2023_SEC_31_1,PMFBY_2023,parent,3,138,139,31.1,,,Empanelment and Selection of Insurance Companies (ICs),SHORT_CONTEXT_PARENT,,INFO,B_SHORT;D_TOP20_SHORT,31.1 Empanelment Criteria
PMFBY_2023_SEC_31_2,PMFBY_2023,parent,11,139,140,31.2,,,Empanelment and Selection of Insurance Companies (ICs),SHORT_CONTEXT_PARENT,,INFO,B_SHORT,31.2 Selection Criteria of Empaneled Insurance Companies as Implementing Agency (IA)
PMFBY_2023_SEC_32,PMFBY_2023,parent,9,140,141,32,,,Clustering/Clubbing of Districts for Bidding by the State/UT,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,32 Clustering/Clubbing of Districts for Bidding by the State/UT
PMFBY_2023_SEC_33,PMFBY_2023,parent,9,142,142,33,,,Assessment of Performance and De-empanelment of Insurance,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,33 Assessment of Performance and De-empanelment of Insurance Companies
PMFBY_2023_SEC_34,PMFBY_2023,parent,10,142,142,34,,,Evaluation of Efﬁciency of Nodal Departments of the State/UT,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,34 Evaluation of Efﬁciency of Nodal Departments of the State/UT
PMFBY_2023_SEC_35,PMFBY_2023,parent,6,142,143,35,,,Evaluation of Efﬁciency of Districts,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,35 Evaluation of Efﬁciency of Districts
PMFBY_2023_SEC_36,PMFBY_2023,parent,6,143,143,36,,,Evaluation of Efﬁciency of Banks,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,36 Evaluation of Efﬁciency of Banks
PMFBY_2023_SEC_37,PMFBY_2023,parent,6,143,143,37,,,Evaluation of Efﬁciency of CSC-VLEs,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,37 Evaluation of Efﬁciency of CSC-VLEs
PMFBY_2023_SEC_38_1_6,PMFBY_2023,child,19,144,144,38.1.6,,,,SHORT_COMPLETE_PROVISION;STRUCTURE_UNCERTAIN,,INFO,B_SHORT;E_STRUCTURE,38.1.6 Facilitate States in strengthening of AWS/ARG network under WINDS by providing financial support as outlined in Para 7.6.10
PMFBY_2023_SEC_38_2,PMFBY_2023,parent,4,145,147,38.2,,,State Government/UT Administration,SHORT_CONTEXT_PARENT;STRUCTURE_UNCERTAIN,,INFO,B_SHORT;E_STRUCTURE,38.2 State Government/UT Administration
PMFBY_2023_SEC_38_2_7,PMFBY_2023,child,18,145,145,38.2.7,,,State Government/UT Administration,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,"38.2.7 To issue necessary directives to all agencies, institutions, Government departments and Committees involved in implementation of Scheme."
PMFBY_2023_SEC_38_2_23,PMFBY_2023,child,13,147,147,38.2.23,,,State Government/UT Administration,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,38.2.23 Setting up of the State PMU with adequate infrastructure and domain expertise.
PMFBY_2023_SEC_38_2_25,PMFBY_2023,child,17,147,147,38.2.25,,,State Government/UT Administration,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,38.2.25 To undertake performance evaluation of implementing Insurance Companies and calculate financial penalty as per Operational Guidelines.
PMFBY_2023_SEC_38_2_26,PMFBY_2023,child,17,147,147,38.2.26,,,State Government/UT Administration,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,"38.2.26 Timely and correct preparation, updation and digitization of Village level master (Location master) on the NCIP."
PMFBY_2023_SEC_38_3,PMFBY_2023,parent,6,147,148,38.3,,,Central PMUs and State PMUs,SHORT_CONTEXT_PARENT;STRUCTURE_UNCERTAIN,,INFO,B_SHORT;E_STRUCTURE,38.3 Central PMUs and State PMUs
PMFBY_2023_SEC_38_3_1,PMFBY_2023,child,14,147,147,38.3.1,,,Central PMUs and State PMUs,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,38.3.1 Monitoring of the implementation of Crop Insurance Schemes at national and State/UT level.
PMFBY_2023_SEC_38_3_4,PMFBY_2023,child,16,147,147,38.3.4,,,Central PMUs and State PMUs,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,38.3.4 Appraisal/ benchmarking and standardization of crop insurance products (weather based) for various participating Insurance Companies.
PMFBY_2023_SEC_38_3_5,PMFBY_2023,child,18,147,147,38.3.5,,,Central PMUs and State PMUs,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,"38.3.5 Undertake the evaluation, impact & correlation studies for various activities being performed and executed under the scheme."
PMFBY_2023_SEC_38_3_6,PMFBY_2023,child,16,147,147,38.3.6,,,Central PMUs and State PMUs,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,"38.3.6 To undertake awareness, capacity building and training of all the stakeholders engaged in crop insurance."
PMFBY_2023_SEC_38_3_7,PMFBY_2023,child,14,147,147,38.3.7,,,Central PMUs and State PMUs,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,38.3.7 To provide technical input to Government & Insurance Companies regarding crop insurance products.
PMFBY_2023_SEC_38_3_10,PMFBY_2023,child,16,148,148,38.3.10,,,Central PMUs and State PMUs,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,38.3.10 Development of effective and objective Monitoring & Evaluation (M&E) Framework & Management Information System (MIS).
PMFBY_2023_SEC_38_4,PMFBY_2023,parent,4,148,149,38.4,,,Insurance Companies (ICs),SHORT_CONTEXT_PARENT;STRUCTURE_UNCERTAIN,,INFO,B_SHORT;E_STRUCTURE,38.4 Insurance Companies (ICs)
PMFBY_2023_SEC_38_4_9,PMFBY_2023,child,16,148,148,38.4.9,,,Insurance Companies (ICs),SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,"38.4.9 Provide requisite reports, statistics and information demanded by the GoI and the State Governments/UT Administrations."
PMFBY_2023_SEC_38_4_15,PMFBY_2023,child,17,149,149,38.4.15,,,Insurance Companies (ICs),SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,38.4.15 To deploy sufﬁcient manpower to co-observe CCEs and allied activities. Ensure compulsory co-observance through CCE-Agri App.
PMFBY_2023_SEC_38_4_18,PMFBY_2023,child,18,149,149,38.4.18,,,Insurance Companies (ICs),SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,38.4.18 To provide necessary inputs to the State Governments/UT Administration/SLCCCI as required as per the notiﬁcation or otherwise.
PMFBY_2023_SEC_38_5,PMFBY_2023,parent,3,149,151,38.5,,,Financial Institutions/Banks,SHORT_CONTEXT_PARENT;STRUCTURE_UNCERTAIN,,INFO,B_SHORT;E_STRUCTURE,38.5 Financial Institutions/Banks
PMFBY_2023_SEC_38_5_5,PMFBY_2023,child,19,150,150,38.5.5,,,Financial Institutions/Banks,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,38.5.5 To assist all farmers who want to opt-out from the scheme and maintain records of all opt-out applications.
PMFBY_2023_SEC_38_5_15,PMFBY_2023,child,18,151,151,38.5.15,,,Financial Institutions/Banks,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,"38.5.15 To educate the farmers on the Scheme features, benefits and importance to get enrolled under the scheme."
PMFBY_2023_SEC_38_6,PMFBY_2023,parent,8,151,152,38.6,,,Common Service Centre- Special Purpose Vehicle (CSC-SPV),SHORT_CONTEXT_PARENT;STRUCTURE_UNCERTAIN,,INFO,B_SHORT;E_STRUCTURE,38.6 Common Service Centre- Special Purpose Vehicle (CSC-SPV)
PMFBY_2023_SEC_38_6_6,PMFBY_2023,child,14,152,152,38.6.6,,,Common Service Centre- Special Purpose Vehicle (CSC-SPV),SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,38.6.6 To ensure post sales services and facilitate grievance redressal of the insured farmers.
PMFBY_2023_SEC_38_7,PMFBY_2023,parent,9,152,153,38.7,,,Common Service Centers - Village Level Entrepreneurs (CSC-VLE),SHORT_CONTEXT_PARENT;STRUCTURE_UNCERTAIN,,INFO,B_SHORT;E_STRUCTURE,38.7 Common Service Centers - Village Level Entrepreneurs (CSC-VLE)
PMFBY_2023_SEC_38_7_4,PMFBY_2023,child,19,153,153,38.7.4,,,Common Service Centers - Village Level Entrepreneurs (CSC-VLE),SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,38.7.4 To ﬁll up the online application on the NCIP and collect the required documents from non- loanee farmers.
PMFBY_2023_SEC_38_7_8,PMFBY_2023,child,17,153,153,38.7.8,,,Common Service Centers - Village Level Entrepreneurs (CSC-VLE),SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,38.7.8 To issue acknowledgement receipt to the concerned farmer upon successful submission of application under the scheme.
