chunk_id,source_id,record_type,word_count,page_start,page_end,section,rule,clause,heading,warning,audit_flags,severity,groups,text_excerpt
MH_ACT_1960_SEC_79,MH_ACT_1960,child,1184,65,67,79,,,,LEGACY_FONT_ENCODING_REVIEW;LONG_CHUNK_NO_SAFE_SPLIT;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,A_LONG;E_STRUCTURE,"79.

(1) ÊxÉ¤ÉÆvÉEòÉºÉ, EòÉähÉiªÉÉ½þÒ ºÉÆºlÉäiÉ ËEò´ÉÉ ºÉÆºlÉÉÆSªÉÉ ´ÉMÉÉÇºÉ Ê¨É³ýÉ±Éä±ªÉÉ +ÉÊhÉ ÊiÉxÉä JÉSÉÇ Eäò±Éä±ªÉÉ ºÉ´ÉÇ ®úEò¨ÉÉ +ÉÊhÉ

Ê´É´É®úhÉ{ÉjÉä

VªÉÉ ¤ÉÉ¤ÉÒºÉÆ¤ÉÆvÉÒ ®úEò¨ÉÉ Ê¨É³ýiÉÒ±É +É"
MH_ACT_1960_SEC_80,MH_ACT_1960,child,3141,67,72,80,,,,LEGACY_FONT_ENCODING_REVIEW;LONG_CHUNK_NO_SAFE_SPLIT;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,A_LONG;E_STRUCTURE;C_TOP20_LONG,"80.

(1) ºÉÆºlÉäSÉÒ {ÉÖºiÉEäò +ÉÊhÉ +Ê¦É±ÉäJÉ nùb÷´ÉÚxÉ ]õÉEòhªÉÉiÉ ªÉähªÉÉSÉÉ, iªÉÉiÉ +xÉÊvÉEÞòiÉ Ê¡ò®ú´ÉÉÊ¡ò®ú´É Eò®úhªÉÉSÉÉ ËEò´ÉÉ iÉÒ

+Ê¦É±ÉäJÉ, ´ÉMÉè®äú

VÉ{iÉ Eò®úhªÉÉSÉÉ

xÉ¹]õ Eäò±ÉÒ VÉÉhªÉÉS"
MH_ACT_1960_SEC_89,MH_ACT_1960,child,455,74,75,89,,,"Eò±É¨É 83, 84 ËEò´ÉÉ 88 +x´ÉªÉä EòÉªÉÇ Eò®úiÉÉxÉÉ, ÊxÉ¤ÉÆvÉEòÉºÉ ËEò´ÉÉ iªÉÉxÉä |ÉÉÊvÉEÞòiÉ Eäò±Éä±ªÉÉ ´ªÉCiÉÒºÉ Ênù´ÉÉhÉÒ |ÉÊGòªÉÉ",LEGACY_FONT_ENCODING_REVIEW;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"89. Eò±É¨É 83, 84 ËEò´ÉÉ 88 +x´ÉªÉä EòÉªÉÇ Eò®úiÉÉxÉÉ, ÊxÉ¤ÉÆvÉEòÉºÉ ËEò´ÉÉ iªÉÉxÉä |ÉÉÊvÉEÞòiÉ Eäò±Éä±ªÉÉ ´ªÉCiÉÒºÉ Ênù´ÉÉhÉÒ |ÉÊGòªÉÉ

={ÉÎºlÉiÉ ´ÉMÉè®äú ®úÉ½þhªÉÉºÉ ¦ÉÉMÉ

ºÉÆÊ½þiÉÉ, 1908 +x´ÉªÉä Ê"
MH_ACT_1960_SEC_90,MH_ACT_1960,child,1431,75,77,90,,,,LEGACY_FONT_ENCODING_REVIEW;LONG_CHUNK_NO_SAFE_SPLIT;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,A_LONG;E_STRUCTURE,"90.

(1) ®úÉVªÉ ¶ÉÉºÉxÉÉºÉ BJÉÉtÉ ºÉÆºlÉä´É®ú ËEò´ÉÉ ºÉÆºlÉÉ´ÉMÉÉÇ´É®ú {ÉªÉÇ´ÉäIÉhÉ Eò®úhªÉÉºÉÉ`öÒ Ê´É½þÒiÉ Eò®úhªÉÉiÉ ªÉä<Ç±É +¶ÉÉ ®úÒiÉÒxÉä

ºÉÆºlÉäSªÉÉ EòÉ¨ÉEòÉVÉÉ´É®ú

+ÉÊhÉ ®úÉVªÉ ¶ÉÉºÉxÉ ¤ÉºÉ´ÉÒ"
MH_ACT_1960_SEC_95,MH_ACT_1960,child,515,80,81,95,,,,LEGACY_FONT_ENCODING_REVIEW;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"7[95.

(1) BJÉÉnùÉ Ê´É´ÉÉnù 8[Eò±É¨Éä 91, 93 ËEò´ÉÉ 105 ªÉÉ +x´ÉªÉä] ºÉ½þEòÉ®úÒ xªÉÉªÉÉ±ÉªÉÉEòbä÷ ÊxÉnæùÊ¶ÉiÉ Eò®úhªÉÉiÉ +É±ÉÉ +ºÉä±É

ÊxÉ´ÉÉb÷¬É{ÉÚ´ÉÔSÉÒ ËEò´ÉÉ

ËEò´ÉÉ Eò±É¨É 8 +x´ÉªÉä ÊVÉSªÉÉÊ´É¯ûr"
MH_ACT_1960_SEC_110,MH_ACT_1960,child,3670,87,94,110,,,"ºÉ¨ÉÉÊ{ÉiÉ Eò®úhªÉÉiÉ +É±Éä±ªÉÉ ºÉÆºlÉäSªÉÉ {ÉÊ®úºÉ¨ÉÉ{ÉEòÉSªÉÉ +ÆÊiÉ¨É +½þ´ÉÉ±ÉÉiÉ nù¶ÉÇÊ´É±Éä±ÉÒ +ÊvÉ¶Éä¹É ¨ÉkÉÉ, ÊxÉ¤ÉÆvÉEòÉºÉ ®úÉVªÉ",LEGACY_FONT_ENCODING_REVIEW;LONG_CHUNK_NO_SAFE_SPLIT;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,A_LONG;E_STRUCTURE;C_TOP20_LONG,"110. ºÉ¨ÉÉÊ{ÉiÉ Eò®úhªÉÉiÉ +É±Éä±ªÉÉ ºÉÆºlÉäSªÉÉ {ÉÊ®úºÉ¨ÉÉ{ÉEòÉSªÉÉ +ÆÊiÉ¨É +½þ´ÉÉ±ÉÉiÉ nù¶ÉÇÊ´É±Éä±ÉÒ +ÊvÉ¶Éä¹É ¨ÉkÉÉ, ÊxÉ¤ÉÆvÉEòÉºÉ ®úÉVªÉ

+ÊvÉ¶Éä¹É

¨ÉkÉäSÉÉ

¶ÉÉºÉxÉÉSÉÒ {ÉÚ´ÉÇ¨ÉÆVÉÚ®úÒ PÉä>ðxÉ,"
MH_ACT_1960_SEC_112,MH_ACT_1960,child,565,94,95,112,,,Eò,LEGACY_FONT_ENCODING_REVIEW;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"112. Eò.

113.

(1) ÊxÉ¤ÉÆvÉEò ËEò´ÉÉ ®úÉVªÉ ¶ÉÉºÉxÉÉxÉä ªÉÉ ¤ÉÉ¤ÉiÉÒiÉ xÉä¨É±Éä±ÉÒ EòÉähÉiÉÒ½þÒ <iÉ®ú ´ªÉCiÉÒ ½þÒ 3[®úÉVªÉ ºÉ½þEòÉ®úÒ EÞòÊ¹É ´É OÉÉ¨ÉÒhÉ Ê´É·ÉºiÉÉSÉÒ ¤É½Öþ=qäù¶ÉÒªÉ Ê´ÉEòÉºÉ ¤ÉÄEäòxÉä"
MH_ACT_1960_SEC_119,MH_ACT_1960,child,642,95,96,119,,,VÉÊ¨ÉxÉÒSªÉÉ ¡òÉªÉtÉºÉÉ`öÒ ¨½þhÉÚxÉ ªÉÉ¨ÉvªÉä Ê´ÉÊxÉÌnù¹]õ Eò®úhªÉÉiÉ +É±Éä±ÉÒ EòÉ¨Éä {ÉÉ®ú {ÉÉb÷hªÉÉSªÉÉ |ÉªÉÉäVÉxÉÉlÉÇ ËEò´ÉÉ,LEGACY_FONT_ENCODING_REVIEW;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"119. VÉÊ¨ÉxÉÒSªÉÉ ¡òÉªÉtÉºÉÉ`öÒ ¨½þhÉÚxÉ ªÉÉ¨ÉvªÉä Ê´ÉÊxÉÌnù¹]õ Eò®úhªÉÉiÉ +É±Éä±ÉÒ EòÉ¨Éä {ÉÉ®ú {ÉÉb÷hªÉÉSªÉÉ |ÉªÉÉäVÉxÉÉlÉÇ ËEò´ÉÉ

EòVÉæ ¨ÉÆVÉÚ®ú Eò®úhÉÉ®úÉ +Énäù¶É

+Énäù¶ÉÉiÉ Ê´ÉÊxÉÌnù¹]õ Eò®úhªÉ"
MH_ACT_1960_SEC_136,MH_ACT_1960,child,1105,101,103,136,,,,LEGACY_FONT_ENCODING_REVIEW;LONG_CHUNK_NO_SAFE_SPLIT;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,A_LONG;E_STRUCTURE,"136.

(1) MÉ½þÉhÉ ¨ÉÉ±É¨ÉkÉäSÉÒ Ê´ÉGòÒ Eò±É¨É 134 +x´ÉªÉä {ÉÚhÉÇ ZÉÉ±ÉÒ +ºÉä±É +ÉÊhÉ

JÉ®äúnùÒnùÉ®úÉºÉ

¤É½Öþ=qäù¶ÉÒªÉ Ê´ÉEòÉºÉ ¤ÉÄEäò±ÉÉ ] Ê´ÉGòÒSÉä =i{ÉzÉ {ÉÚhÉÇ{ÉhÉä Ê¨É³ýÉ±Éä +ºÉä±É iÉä´½þÉ ¤ÉÄEò,"
MH_ACT_1960_SEC_143,MH_ACT_1960,child,1097,103,104,143,,,"ªÉÉ |ÉEò®úhÉÉx´ÉªÉä ¤ÉVÉÉ´ÉÉ´ÉªÉÉSªÉÉ ºÉ´ÉÇ xÉÉäÊ]õ¶ÉÓSªÉÉ ¤ÉÉ¤ÉiÉÒiÉ ºÉÆ{ÉkÉÒ ½þºiÉÉÆiÉ®úhÉ +ÊvÉÊxÉªÉ¨É, 1882 ªÉÉSÉÒ Eò±É¨Éä 102",LEGACY_FONT_ENCODING_REVIEW;LONG_CHUNK_NO_SAFE_SPLIT;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,A_LONG;E_STRUCTURE,"143. ªÉÉ |ÉEò®úhÉÉx´ÉªÉä ¤ÉVÉÉ´ÉÉ´ÉªÉÉSªÉÉ ºÉ´ÉÇ xÉÉäÊ]õ¶ÉÓSªÉÉ ¤ÉÉ¤ÉiÉÒiÉ ºÉÆ{ÉkÉÒ ½þºiÉÉÆiÉ®úhÉ +ÊvÉÊxÉªÉ¨É, 1882 ªÉÉSÉÒ Eò±É¨Éä 102

SÉÉ 4.

´É 103 ªÉÉÆSªÉÉ iÉ®úiÉÖnùÒ +ÉÊhÉ Eò±É¨É 104 +x´ÉªÉä Eäò±"
MH_ACT_1960_SEC_146,MH_ACT_1960,child,3350,105,110,146,,,{ÉÖføÒ±É MÉÉä¹]õÒ ªÉÉ +ÊvÉÊxÉªÉ¨ÉÉx´ÉªÉä +{É®úÉvÉ `ö®úiÉÒ±É :,LEGACY_FONT_ENCODING_REVIEW;LONG_CHUNK_NO_SAFE_SPLIT;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,A_LONG;E_STRUCTURE;C_TOP20_LONG,"146. {ÉÖføÒ±É MÉÉä¹]õÒ ªÉÉ +ÊvÉÊxÉªÉ¨ÉÉx´ÉªÉä +{É®úÉvÉ `ö®úiÉÒ±É :-----

+{É®úÉvÉ.

(+) ºÉÆºlÉäSªÉÉ EòÉähÉiªÉÉ½þÒ ºÉnùºªÉÉxÉä Eò±É¨É 47 SªÉÉ {ÉÉä]õEò±É¨É (2) SÉä =±±ÉÆPÉxÉ Eò°üxÉ EòÉähÉiÉÒ½þÒ ¨ÉÉ±É¨Ék"
MH_ACT_1960_SEC_150,MH_ACT_1960,child,363,110,111,150,,,,LEGACY_FONT_ENCODING_REVIEW;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"150.

(1)

+{ÉÒ±É

EòÉähÉiªÉÉ½þÒ |ÉEò®úhÉÉiÉ +É{É±ªÉÉ º´ÉiÉ:SªÉÉ +Énäù¶ÉÉÆSÉä {ÉÖxÉÌ´É±ÉÉäEòxÉ Eò®úiÉÉ ªÉä<Ç±É ´É iªÉÉºÉ +xÉÖ±ÉIÉÚxÉ iªÉÉºÉ ªÉÉäMªÉ ´ÉÉ]äõ±É +ºÉÉ +Énäù¶É

xªÉÉªÉÉ±ÉªÉÉSªÉÉ]

näùiÉÉ ªÉä"
MH_ACT_1960_SEC_152,MH_ACT_1960,child,644,111,112,152,,,,LEGACY_FONT_ENCODING_REVIEW;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"152.

(1)

+Ê{É±Éä.

17, 18, 19, 21, 21+, 29, 35, 77+, 2 [78, 79, 85, 88 ´É 105 ] +x´ÉªÉä ] Ênù±Éä±ªÉÉ +Énäù¶ÉÉÊ´É°ürù ËEò´ÉÉ ÊxÉhÉÇªÉÉÊ´É°ürù Eò®úÉ´ÉªÉÉSÉä +{ÉÒ±É,----

(+) VÉ®ú +ºÉÉ +Énäù¶É ËEò´ÉÉ Ê"
MH_ACT_1960_SEC_167,MH_ACT_1960,child,160,125,125,167,,,"¶ÉÆEòÉÊxÉ®úºÉxÉÉlÉÇ ªÉÉuùÉ®äú +ºÉä VÉÉ½þÒ®ú Eò®úhªÉÉiÉ ªÉäiÉä EòÒ, ÁÉ +ÊvÉÊxÉªÉ¨ÉÉx´ÉªÉä xÉÉånùhÉÒ ZÉÉ±Éä±ªÉÉ ËEò´ÉÉ xÉÉånùhÉÒ ZÉÉ±ªÉÉSÉä",LEGACY_FONT_ENCODING_REVIEW;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"167. ¶ÉÆEòÉÊxÉ®úºÉxÉÉlÉÇ ªÉÉuùÉ®äú +ºÉä VÉÉ½þÒ®ú Eò®úhªÉÉiÉ ªÉäiÉä EòÒ, ÁÉ +ÊvÉÊxÉªÉ¨ÉÉx´ÉªÉä xÉÉånùhÉÒ ZÉÉ±Éä±ªÉÉ ËEò´ÉÉ xÉÉånùhÉÒ ZÉÉ±ªÉÉSÉä

EÆò{ÉxªÉÉÆ¤ÉÉ¤ÉiÉSÉÉ

SÉÉ 1.

+ÊvÉÊxÉªÉ¨É ±ÉÉMÉÚ

¨ÉÉxÉh"
MH_RULES_1961_RULE_4,MH_RULES_1961,child,856,1,5,,4,,Application for registration and registration fees:- (I) Every application for,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"Chapter II

Registration

1[3. [****]

2[4. Application for registration and registration fees:- (I) Every application for registration of a society under Section 8 shall be made in Form 'A' in Marath"
MH_RULES_1961_RULE_10,MH_RULES_1961,child,615,6,9,,10,,Classification and sub-classification of societies:- (1) After registration of a,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"10. Classification and sub-classification of societies:-

(1) After registration of a society, the Registrar shall classify the society into one or other of the following classes and sub-classes of so"
MH_RULES_1961_RULE_12,MH_RULES_1961,child,324,9,10,,12,,"Amendment of bye-laws:-(1) Subject to the provisions of this rule, bye",STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"12. Amendment of bye-laws:-

(1) Subject to the provisions of this rule, bye-laws of a society may be amended by passing a resolution at a general meeting of the society held for that purpose.

(2) Th"
MH_RULES_1961_RULE_13,MH_RULES_1961,child,1001,10,11,,13,,Manner of calling upon society to make amendment to bye-laws:- (1),LONG_CHUNK_NO_SAFE_SPLIT;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,A_LONG;E_STRUCTURE,"13. Manner of calling upon society to make amendment to bye-laws:-

(1) Subject to the provisions of this rule, the Registrar may by serving a notice in Form 'E' call upon a society to make such amend"
MH_RULES_1961_RULE_16,MH_RULES_1961,child,564,11,12,,16,,"Amalgamation, transfer of assets and liabilities, division or conversion",STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"16. Amalgamation, transfer of assets and liabilities, division or conversion of societies:-

(1) Every society desiring to effect amalgamation, transfer of assets and liabilities, division or conversi"
MH_RULES_1961_RULE_17,MH_RULES_1961,child,721,12,13,,17,,"Direction by Registrar for amalgamation, division and reorganisation of",STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"17. Direction by Registrar for amalgamation, division and reorganisation of societies:-

(1) Before issuing any order under sub-section (I) of Section 18 providing for the amalgamation, division or re"
MH_RULES_1961_RULE_31,MH_RULES_1961,child,289,22,22,,31,,Procedure for change of address of societies:- (1) Every society shall,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"Chapter IV

Incorporation, duties and privileges of societies

31. Procedure for change of address of societies:-

(1) Every society shall communicate in writing to the Registrar its postal address as"
MH_RULES_1961_RULE_35,MH_RULES_1961,child,290,23,23,,35,,Conditions for borrowing by societies with limited liability: - (1) No,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"35. Conditions for borrowing by societies with limited liability: -

(1) No society other than those referred in Rules 36 and 37 with limited liability shall, without the previous sanction of the Regi"
MH_RULES_1961_RULE_43,MH_RULES_1961,child,294,26,26,,43,,Conditions to be complied with by members applying for loans: - (1),STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"43. Conditions to be complied with by members applying for loans: -

(1) Every member of a society applying for a loan from the society shall be required to hold shares in such manner and in such prop"
MH_RULES_1961_RULE_45,MH_RULES_1961,child,228,26,26,,45,,Restrictions on borrowing from more than one credit society:- (1) Every,STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"45. Restrictions on borrowing from more than one credit society:-

(1) Every person who is a member of more than one resource society (other than a Land Development Bank or a Central Bank or a marketi"
MH_RULES_1961_RULE_45A,MH_RULES_1961,child,306,26,27,,45A,,Limits on loans against fixed deposits: - (1) When a society makes a,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"1[45A. Limits on loans against fixed deposits: -

(1) When a society makes a loan to a depositor on the security of his fixed deposit with the society, the amount of loan shall not exceed 90 per cent "
MH_RULES_1961_RULE_48,MH_RULES_1961,child,305,27,28,,48,,Form of declarations be made by members borrowing loans from certain,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"48. Form of declarations be made by members borrowing loans from certain societies and conditions on which any charge in favour of a society shall be satisfied:-

(1)A declaration to be made under cla"
MH_RULES_1961_CONTEXT_031,MH_RULES_1961,child,731,28,29,,,,,RULE_IDENTIFIER_MISSING;STRUCTURE_UNCERTAIN,METADATA_REVIEW;MISSING_STRUCTURAL_ID;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"Chapter V

Property and funds of societies

49. Writing off of bad debts and losses:- All loans including interest thereon and recovery charges in respect thereof which are found irrecoverable and are"
MH_RULES_1961_RULE_153B,MH_RULES_1961,child,1630,34,36,,153B,,Manner of contributions to be made under the Rule 53A:- (1) The Apex society,LONG_CHUNK_NO_SAFE_SPLIT;STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,A_LONG;E_STRUCTURE,"153B. Manner of contributions to be made under the Rule 53A:-

(1) The Apex society which has been notified by the State Government under subsection (3) of Section 69-A shall open an account in the na"
MH_RULES_1961_RULE_54,MH_RULES_1961,child,288,36,37,,54,,"Utilisation and investment of reserve fund:- (1) A society shall, in addition",MALFORMED_NUMBERING_HIERARCHY;STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"54. Utilisation and investment of reserve fund:-

(1) A society shall, in addition to the modes specified in clauses (a) to (d) of Section 70, invest or deposit its reserve fund in any one or more of "
MH_RULES_1961_RULE_55,MH_RULES_1961,child,383,37,37,,55,,Investment of other funds:- (1),STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"55. Investment of other funds:-

(1) A society may invest any of its funds (other than the reserve fund) in any of the modes specified in Section 70 when such funds are not utilised for the business o"
MH_RULES_1961_RULE_56A,MH_RULES_1961,child,1229,38,40,,56A,,Manner of election to notified Societies:- (i) The elections of the societies,LONG_CHUNK_NO_SAFE_SPLIT;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,A_LONG;E_STRUCTURE,"56A. Manner of election to notified Societies:- (i) The elections of the societies notified by the State Government under Section 73-IC, shall be held or cause to be held by the Registrar through the "
MH_RULES_1961_RULE_56D,MH_RULES_1961,child,210,40,40,,56D,,"Claims and objections to the provisional list of voters, and the final list",STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"56D. Claims and objections to the provisional list of voters, and the final list of voters:-

(1) When any provisional list of voters is published for inviting claims and objections, any omission or e"
MH_RULES_1961_RULE_56_002,MH_RULES_1961,child,214,41,41,,56,,H. Appointment of Presiding Officers and Polling Officers:- (1) The,STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"56.H. Appointment of Presiding Officers and Polling Officers:-

(1) The Returning Officer shall appoint a Presiding Officer for each polling station and such polling Officer or Officers as he thinks n"
MH_RULES_1961_RULE_56K,MH_RULES_1961,child,292,42,43,,56K,,Manner of publication of election programme under Rule 56J:- (1) The,STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"56K. Manner of publication of election programme under Rule 56J:-

(1) The Returning Officer shall send a copy of the election programme declared under Rule 56J in Form M-3 to the society either by sp"
MH_RULES_1961_RULE_56L,MH_RULES_1961,child,273,43,43,,56L,,Manner of publication of election programme under Rule 56K:- (J) The,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,56L. Manner of publication of election programme under Rule 56K:- (J) The Returning Officer shall send a copy of the election programme declared under the Rule 56J in Form M-3 to the society either by
MH_RULES_1961_RULE_58,MH_RULES_1961,child,312,59,59,,58,,Disqualification for membership of committee:- (1) No person shall be,STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"1[58. Disqualification for membership of committee:-

(1) No person shall be eligible for appointment, or election or nomination or co-option or being continued as member of the committee or District "
MH_RULES_1961_RULE_62,MH_RULES_1961,child,134,61,61,,62,,Form for the balance sheet and the profit and loss account:- (1) The,STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"62. Form for the balance sheet and the profit and loss account:-

(1) The balance sheet and the profit and loss account to be laid before the annual 'general meeting of a society by the committee shal"
MH_RULES_1961_RULE_64,MH_RULES_1961,child,516,62,63,,64,,"Procedure for appointment, suspension, and removal of members of the",STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"64. Procedure for appointment, suspension, and removal of members of the committee and other officers, etc:- (J) Notwithstanding anything contained in the by-laws of a society but subject to the provi"
MH_RULES_1961_RULE_67,MH_RULES_1961,child,284,63,63,,67,,Registrars power to enforce performance of obligations: - (i) In addition,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"67. Registrars power to enforce performance of obligations: - (i) In addition to the periodical financial statements referred to in Rule 66, the Registrar may, by special or general order, require any"
MH_RULES_1961_RULE_67A,MH_RULES_1961,child,658,63,64,,67A,,Directions of Registrar to the society to make regulations on certain,STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"1[67A. Directions of Registrar to the society to make regulations on certain matters:-

(1) Where, in the course of, or as a result of audit under Section 81, or enquiry under Section 83, or inspectio"
MH_RULES_1961_RULE_68,MH_RULES_1961,child,250,64,65,,68,,"Procedure to be adopted for taking possession of books, documents,",STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"68. Procedure to be adopted for taking possession of books, documents, securities, cash and other properties of society:-

(1) Where taking possession of books, documents, securities, cash or other pr"
MH_RULES_1961_RULE_69,MH_RULES_1961,child,842,65,66,,69,,Procedure for appointment of auditors and for conducting audit:- (1) The,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"Chapter VII

Audit, Inquiry, Inspection and Supervision

69. Procedure for appointment of auditors and for conducting audit:-

(1) The audit of accounts of societies shall be conducted by Departmental"
MH_RULES_1961_RULE_71,MH_RULES_1961,child,558,66,67,,71,,Procedure and principles for the conduct of inquiry and inspection:-(1),STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"71. Procedure and principles for the conduct of inquiry and inspection:-

(1) An order authorising inqiry under Section 83 or inspection under Section 84 shall, among other things, contain the followi"
MH_RULES_1961_RULE_72,MH_RULES_1961,child,639,67,68,,72,,"Procedure for assessing damages against delinquent promoters, etc",STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"72. Procedure for assessing damages against delinquent promoters, etc. under Section 88:-

(1) On receipt of a report referred to in Section 88 or otherwise, the Registrar or any other person authoris"
MH_RULES_1961_CONTEXT_067,MH_RULES_1961,child,78,68,68,,,,,RULE_IDENTIFIER_MISSING;STRUCTURE_UNCERTAIN,METADATA_REVIEW;MISSING_STRUCTURAL_ID,REVIEW,E_STRUCTURE,"Chapter VIII

1 [Disputes and Co-operative Courts]

75. Reference of Dispute:- A reference of a dispute under Section 91 shall be made in writing to the Registrar in Form P. Wherever necessary, the Re"
MH_RULES_1961_RULE_77,MH_RULES_1961,child,71,69,69,,77,,Disposal of a dispute or reference to Co-operative Court:- (1) Where the,STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"77. Disposal of a dispute or reference to Co-operative Court:-

(1) Where the Registrar is satisfied that there is a dispute, the Registrar may decide the dispute himself or refer it for disposal to a"
MH_RULES_1961_RULE_77_A,MH_RULES_1961,child,459,69,69,,77-A,,"Qualifications of Judges of Co-operative Courts, and their",STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"77-A. Qualifications of Judges of Co-operative Courts, and their appointment:-

(1) The member constituting a Co-operative Court shall be called the Judge of that Court.

(2) All appointments of Judge"
MH_RULES_1961_RULE_89,MH_RULES_1961,child,858,78,79,,89,,Appointment of Liquidator and the procedure to be followed and powers,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,89. Appointment of Liquidator and the procedure to be followed and powers to be exercised by him:- The following procedure shall be adopted for the appointment of the Liquidator and for the exercise o
MH_RULES_1961_RULE_92,MH_RULES_1961,child,233,79,80,,92,,Disposal of records of society whose registration is cancelled:- (1) When,STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"92. Disposal of records of society whose registration is cancelled:-

(1) When an order directing a society to be wound up is issued under Section 102 and no Liquidator is appointed, the officers of t"
